"CURSO";"CENTRO";"TOTAL";"TOTAL_MUJERES";"TOTAL_HOMBRES";"PORC_MUJERES";"PORC_HOMBRES"
"2022-2023";"BELLAS_ARTES";1606;1288;318;80.2;19.8
"2022-2023";"BIOLOGICAS";1147;747;400;65.13;34.87
"2022-2023";"CIENCIAS_DE_LA_INFORMACION";3213;1987;1226;61.84;38.16
"2022-2023";"COMERCIO_Y_TURISMO";2147;1245;902;57.99;42.01
"2022-2023";"DERECHO";5417;3451;1966;63.71;36.29
"2022-2023";"DOCUMENTACION";256;162;94;63.28;36.72
"2022-2023";"ECONOMICAS_Y_EMPRESARIALES";2799;1202;1597;42.94;57.06
"2022-2023";"EDUCACION_PROFESORADO";3236;2795;441;86.37;13.63
"2022-2023";"ENFERMERIA_FISIOTERAPIA_Y_PODOLOGIA";1552;1202;350;77.45;22.55
"2022-2023";"ESTUDIOS_ESTADISTICOS";489;210;279;42.94;57.06
"2022-2023";"FARMACIA";2143;1613;530;75.27;24.73
"2022-2023";"FILOLOGIA";2734;2068;666;75.64;24.36
"2022-2023";"FILOSOFIA";1112;575;537;51.71;48.29
"2022-2023";"FISICAS";1553;459;1094;29.56;70.44
"2022-2023";"GEOGRAFIA_E_HISTORIA";2533;1359;1174;53.65;46.35
"2022-2023";"GEOLOGICAS";495;175;320;35.35;64.65
"2022-2023";"INFORMATICA";1709;291;1418;17.03;82.97
"2022-2023";"MATEMATICAS";1262;510;752;40.41;59.59
"2022-2023";"MEDICINA";2424;1830;594;75.5;24.5
"2022-2023";"ODONTOLOGIA";514;402;112;78.21;21.79
"2022-2023";"OPTICA_Y_OPTOMETRIA";703;528;175;75.11;24.89
"2022-2023";"POLITICAS_Y_SOCIOLOGIA";2842;1720;1122;60.52;39.48
"2022-2023";"PSICOLOGIA";2049;1684;365;82.19;17.81
"2022-2023";"QUIMICAS";1512;882;630;58.33;41.67
"2022-2023";"TRABAJO_SOCIAL";1228;1062;166;86.48;13.52
"2022-2023";"VETERINARIA";1374;1044;330;75.98;24.02
"2021-2022";"BELLAS_ARTES";1652;1293;359;78.27;21.73
"2021-2022";"BIOLOGICAS";1168;770;398;65.92;34.08
"2021-2022";"CIENCIAS_DE_LA_INFORMACION";3659;2272;1387;62.09;37.91
"2021-2022";"COMERCIO_Y_TURISMO";2082;1227;855;58.93;41.07
"2021-2022";"DERECHO";5606;3560;2046;63.5;36.5
"2021-2022";"DOCUMENTACION";244;147;97;60.25;39.75
"2021-2022";"ECONOMICAS_Y_EMPRESARIALES";2598;1106;1492;42.57;57.43
"2021-2022";"EDUCACION_PROFESORADO";3353;2872;481;85.65;14.35
"2021-2022";"ENFERMERIA_FISIOTERAPIA_Y_PODOLOGIA";1588;1224;364;77.08;22.92
"2021-2022";"ESTUDIOS_ESTADISTICOS";439;196;243;44.65;55.35
"2021-2022";"FARMACIA";2149;1604;545;74.64;25.36
"2021-2022";"FILOLOGIA";2782;2092;690;75.2;24.8
"2021-2022";"FILOSOFIA";572;273;299;47.73;52.27
"2021-2022";"FISICAS";1562;457;1105;29.26;70.74
"2021-2022";"GEOGRAFIA_E_HISTORIA";2499;1332;1167;53.3;46.7
"2021-2022";"GEOLOGICAS";473;175;298;37;63
"2021-2022";"INFORMATICA";1564;257;1307;16.43;83.57
"2021-2022";"MATEMATICAS";1596;612;984;38.35;61.65
"2021-2022";"MEDICINA";2512;1890;622;75.24;24.76
"2021-2022";"ODONTOLOGIA";486;388;98;79.84;20.16
"2021-2022";"OPTICA_Y_OPTOMETRIA";690;536;154;77.68;22.32
"2021-2022";"POLITICAS_Y_SOCIOLOGIA";2712;1611;1101;59.4;40.6
"2021-2022";"PSICOLOGIA";2112;1738;374;82.29;17.71
"2021-2022";"QUIMICAS";1524;858;666;56.3;43.7
"2021-2022";"TRABAJO_SOCIAL";1261;1086;175;86.12;13.88
"2021-2022";"VETERINARIA";1388;1052;336;75.79;24.21
"2020-2021";"BELLAS_ARTES";1703;1327;376;77.92;22.08
"2020-2021";"BIOLOGICAS";1277;822;455;64.37;35.63
"2020-2021";"CIENCIAS_DE_LA_INFORMACION";4325;2687;1638;62.13;37.87
"2020-2021";"COMERCIO_Y_TURISMO";2214;1292;922;58.36;41.64
"2020-2021";"DERECHO";5271;3324;1947;63.06;36.94
"2020-2021";"DOCUMENTACION";280;170;110;60.71;39.29
"2020-2021";"ECONOMICAS_Y_EMPRESARIALES";2991;1243;1748;41.56;58.44
"2020-2021";"EDUCACION_PROFESORADO";3395;2857;538;84.15;15.85
"2020-2021";"ENFERMERIA_FISIOTERAPIA_Y_PODOLOGIA";1670;1281;389;76.71;23.29
"2020-2021";"ESTUDIOS_ESTADISTICOS";468;207;261;44.23;55.77
"2020-2021";"FARMACIA";2270;1685;585;74.23;25.77
"2020-2021";"FILOLOGIA";3024;2261;763;74.77;25.23
"2020-2021";"FILOSOFIA";1012;504;508;49.8;50.2
"2020-2021";"FISICAS";1642;467;1175;28.44;71.56
"2020-2021";"GEOGRAFIA_E_HISTORIA";2627;1365;1262;51.96;48.04
"2020-2021";"GEOLOGICAS";494;200;294;40.49;59.51
"2020-2021";"INFORMATICA";1785;291;1494;16.3;83.7
"2020-2021";"MATEMATICAS";1271;525;746;41.31;58.69
"2020-2021";"MEDICINA";2617;1970;647;75.28;24.72
"2020-2021";"ODONTOLOGIA";518;404;114;77.99;22.01
"2020-2021";"OPTICA_Y_OPTOMETRIA";760;590;170;77.63;22.37
"2020-2021";"POLITICAS_Y_SOCIOLOGIA";3035;1778;1257;58.58;41.42
"2020-2021";"PSICOLOGIA";2217;1808;409;81.55;18.45
"2020-2021";"QUIMICAS";1615;913;702;56.53;43.47
"2020-2021";"TRABAJO_SOCIAL";1451;1238;213;85.32;14.68
"2020-2021";"VETERINARIA";1448;1105;343;76.31;23.69
"2019-2020";"BELLAS_ARTES";1783;1361;422;76.33;23.67
"2019-2020";"BIOLOGICAS";1297;845;452;65.15;34.85
"2019-2020";"CIENCIAS_DE_LA_INFORMACION";4800;3032;1768;63.17;36.83
"2019-2020";"COMERCIO_Y_TURISMO";2166;1239;927;57.2;42.8
"2019-2020";"DERECHO";5721;3490;2231;61;39
"2019-2020";"DOCUMENTACION";276;178;98;64.49;35.51
"2019-2020";"ECONOMICAS_Y_EMPRESARIALES";2889;1193;1696;41.29;58.71
"2019-2020";"EDUCACION_PROFESORADO";3523;2936;587;83.34;16.66
"2019-2020";"ENFERMERIA_FISIOTERAPIA_Y_PODOLOGIA";1631;1248;383;76.52;23.48
"2019-2020";"ESTUDIOS_ESTADISTICOS";440;193;247;43.86;56.14
"2019-2020";"FARMACIA";2323;1718;605;73.96;26.04
"2019-2020";"FILOLOGIA";3168;2338;830;73.8;26.2
"2019-2020";"FILOSOFIA";559;245;314;43.83;56.17
"2019-2020";"FISICAS";1712;469;1243;27.39;72.61
"2019-2020";"GEOGRAFIA_E_HISTORIA";2577;1313;1264;50.95;49.05
"2019-2020";"GEOLOGICAS";504;196;308;38.89;61.11
"2019-2020";"INFORMATICA";1618;233;1385;14.4;85.6
"2019-2020";"MATEMATICAS";1623;639;984;39.37;60.63
"2019-2020";"MEDICINA";2735;2016;719;73.71;26.29
"2019-2020";"ODONTOLOGIA";508;394;114;77.56;22.44
"2019-2020";"OPTICA_Y_OPTOMETRIA";765;594;171;77.65;22.35
"2019-2020";"POLITICAS_Y_SOCIOLOGIA";2799;1619;1180;57.84;42.16
"2019-2020";"PSICOLOGIA";2223;1792;431;80.61;19.39
"2019-2020";"QUIMICAS";1639;922;717;56.25;43.75
"2019-2020";"TRABAJO_SOCIAL";1417;1210;207;85.39;14.61
"2019-2020";"VETERINARIA";1467;1120;347;76.35;23.65
"2018-2019";"BELLAS_ARTES";1774;1345;429;75.82;24.18
"2018-2019";"BIOLOGICAS";1365;885;480;64.84;35.16
"2018-2019";"CIENCIAS_DE_LA_INFORMACION";4987;3158;1829;63.32;36.68
"2018-2019";"COMERCIO_Y_TURISMO";2173;1241;932;57.11;42.89
"2018-2019";"DERECHO";5133;3117;2016;60.72;39.28
"2018-2019";"DOCUMENTACION";265;165;100;62.26;37.74
"2018-2019";"ECONOMICAS_Y_EMPRESARIALES";3024;1238;1786;40.94;59.06
"2018-2019";"EDUCACION_PROFESORADO";3635;3008;627;82.75;17.25
"2018-2019";"ENFERMERIA_FISIOTERAPIA_Y_PODOLOGIA";1692;1282;410;75.77;24.23
"2018-2019";"ESTUDIOS_ESTADISTICOS";416;185;231;44.47;55.53
"2018-2019";"FARMACIA";2350;1768;582;75.23;24.77
"2018-2019";"FILOLOGIA";3140;2309;831;73.54;26.46
"2018-2019";"FILOSOFIA";927;437;490;47.14;52.86
"2018-2019";"FISICAS";1721;488;1233;28.36;71.64
"2018-2019";"GEOGRAFIA_E_HISTORIA";2490;1271;1219;51.04;48.96
"2018-2019";"GEOLOGICAS";492;195;297;39.63;60.37
"2018-2019";"INFORMATICA";1736;274;1462;15.78;84.22
"2018-2019";"MATEMATICAS";1240;522;718;42.1;57.9
"2018-2019";"MEDICINA";2775;2031;744;73.19;26.81
"2018-2019";"ODONTOLOGIA";504;379;125;75.2;24.8
"2018-2019";"OPTICA_Y_OPTOMETRIA";771;601;170;77.95;22.05
"2018-2019";"POLITICAS_Y_SOCIOLOGIA";2819;1549;1270;54.95;45.05
"2018-2019";"PSICOLOGIA";2216;1754;462;79.15;20.85
"2018-2019";"QUIMICAS";1687;923;764;54.71;45.29
"2018-2019";"TRABAJO_SOCIAL";1400;1191;209;85.07;14.93
"2018-2019";"VETERINARIA";1480;1129;351;76.28;23.72
"2017-2018";"BELLAS_ARTES";1714;1305;409;76.14;23.86
"2017-2018";"BIOLOGICAS";1404;907;497;64.6;35.4
"2017-2018";"CIENCIAS_DE_LA_INFORMACION";5075;3171;1904;62.48;37.52
"2017-2018";"COMERCIO_Y_TURISMO";2193;1267;926;57.77;42.23
"2017-2018";"DERECHO";5250;3171;2079;60.4;39.6
"2017-2018";"DOCUMENTACION";289;183;106;63.32;36.68
"2017-2018";"ECONOMICAS_Y_EMPRESARIALES";3136;1276;1860;40.69;59.31
"2017-2018";"EDUCACION_PROFESORADO";3752;3082;670;82.14;17.86
"2017-2018";"ENFERMERIA_FISIOTERAPIA_Y_PODOLOGIA";1670;1287;383;77.07;22.93
"2017-2018";"ESTUDIOS_ESTADISTICOS";388;174;214;44.85;55.15
"2017-2018";"FARMACIA";2365;1768;597;74.76;25.24
"2017-2018";"FILOLOGIA";3295;2393;902;72.63;27.37
"2017-2018";"FILOSOFIA";763;341;422;44.69;55.31
"2017-2018";"FISICAS";1690;456;1234;26.98;73.02
"2017-2018";"GEOGRAFIA_E_HISTORIA";2604;1310;1294;50.31;49.69
"2017-2018";"GEOLOGICAS";525;218;307;41.52;58.48
"2017-2018";"INFORMATICA";1705;252;1453;14.78;85.22
"2017-2018";"MATEMATICAS";1163;528;635;45.4;54.6
"2017-2018";"MEDICINA";2896;2090;806;72.17;27.83
"2017-2018";"ODONTOLOGIA";496;368;128;74.19;25.81
"2017-2018";"OPTICA_Y_OPTOMETRIA";727;564;163;77.58;22.42
"2017-2018";"POLITICAS_Y_SOCIOLOGIA";3096;1660;1436;53.62;46.38
"2017-2018";"PSICOLOGIA";2218;1748;470;78.81;21.19
"2017-2018";"QUIMICAS";1719;927;792;53.93;46.07
"2017-2018";"TRABAJO_SOCIAL";1467;1239;228;84.46;15.54
"2017-2018";"VETERINARIA";1522;1164;358;76.48;23.52
"2016-2017";"BELLAS_ARTES";1808;1358;450;75.11;24.89
"2016-2017";"BIOLOGICAS";1491;983;508;65.93;34.07
"2016-2017";"CIENCIAS_DE_LA_INFORMACION";5325;3302;2023;62.01;37.99
"2016-2017";"COMERCIO_Y_TURISMO";2422;1415;1007;58.42;41.58
"2016-2017";"DERECHO";5774;3484;2290;60.34;39.66
"2016-2017";"DOCUMENTACION";307;192;115;62.54;37.46
"2016-2017";"ECONOMICAS_Y_EMPRESARIALES";3310;1399;1911;42.27;57.73
"2016-2017";"EDUCACION_PROFESORADO";3947;3248;699;82.29;17.71
"2016-2017";"ENFERMERIA_FISIOTERAPIA_Y_PODOLOGIA";1677;1282;395;76.45;23.55
"2016-2017";"ESTUDIOS_ESTADISTICOS";376;162;214;43.09;56.91
"2016-2017";"FARMACIA";2358;1741;617;73.83;26.17
"2016-2017";"FILOLOGIA";3472;2542;930;73.21;26.79
"2016-2017";"FILOSOFIA";722;303;419;41.97;58.03
"2016-2017";"FISICAS";1665;431;1234;25.89;74.11
"2016-2017";"GEOGRAFIA_E_HISTORIA";2705;1359;1346;50.24;49.76
"2016-2017";"GEOLOGICAS";578;234;344;40.48;59.52
"2016-2017";"INFORMATICA";1745;240;1505;13.75;86.25
"2016-2017";"MATEMATICAS";1151;519;632;45.09;54.91
"2016-2017";"MEDICINA";3041;2190;851;72.02;27.98
"2016-2017";"ODONTOLOGIA";494;367;127;74.29;25.71
"2016-2017";"OPTICA_Y_OPTOMETRIA";748;578;170;77.27;22.73
"2016-2017";"POLITICAS_Y_SOCIOLOGIA";3247;1729;1518;53.25;46.75
"2016-2017";"PSICOLOGIA";2275;1786;489;78.51;21.49
"2016-2017";"QUIMICAS";1754;929;825;52.96;47.04
"2016-2017";"TRABAJO_SOCIAL";1433;1198;235;83.6;16.4
"2016-2017";"VETERINARIA";1547;1156;391;74.73;25.27
"2015-2016";"BELLAS_ARTES";1821;1321;500;72.54;27.46
"2015-2016";"BIOLOGICAS";1506;991;515;65.8;34.2
"2015-2016";"CIENCIAS_DE_LA_INFORMACION";5326;3271;2055;61.42;38.58
"2015-2016";"COMERCIO_Y_TURISMO";2525;1441;1084;57.07;42.93
"2015-2016";"DERECHO";6176;3673;2503;59.47;40.53
"2015-2016";"DOCUMENTACION";303;196;107;64.69;35.31
"2015-2016";"ECONOMICAS_Y_EMPRESARIALES";3468;1472;1996;42.45;57.55
"2015-2016";"EDUCACION_PROFESORADO";4021;3291;730;81.85;18.15
"2015-2016";"ENFERMERIA_FISIOTERAPIA_Y_PODOLOGIA";1684;1300;384;77.2;22.8
"2015-2016";"ENFERMERIA_FISIOTERAPIA_Y_PODOLOGIA";1684;1300;384;77.2;22.8
"2015-2016";"ESTUDIOS_ESTADISTICOS";379;161;218;42.48;57.52
"2015-2016";"FARMACIA";2360;1748;612;74.07;25.93
"2015-2016";"FILOLOGIA";3376;2450;926;72.57;27.43
