"CURSO";"CENTRO";"TOTAL";"TOTAL_MUJERES";"TOTAL_HOMBRES";"PORC_MUJERES";"PORC_HOMBRES"
"2015-2016";"FILOSOFIA";729;303;426;41.56;58.44
"2015-2016";"FISICAS";1598;405;1193;25.34;74.66
"2015-2016";"GEOGRAFIA_E_HISTORIA";2785;1370;1415;49.19;50.81
"2015-2016";"GEOLOGICAS";597;244;353;40.87;59.13
"2015-2016";"INFORMATICA";1636;246;1390;15.04;84.96
"2015-2016";"MATEMATICAS";1103;498;605;45.15;54.85
"2015-2016";"MEDICINA";3214;2306;908;71.75;28.25
"2015-2016";"ODONTOLOGIA";505;372;133;73.66;26.34
"2015-2016";"OPTICA_Y_OPTOMETRIA";745;573;172;76.91;23.09
"2015-2016";"POLITICAS_Y_SOCIOLOGIA";3232;1728;1504;53.47;46.53
"2015-2016";"PSICOLOGIA";2332;1855;477;79.55;20.45
"2015-2016";"QUIMICAS";1774;956;818;53.89;46.11
"2015-2016";"TRABAJO_SOCIAL";1444;1214;230;84.07;15.93
"2015-2016";"VETERINARIA";1465;1099;366;75.02;24.98
"2014-2015";"BELLAS_ARTES";1872;1336;536;71.37;28.63
"2014-2015";"BIOLOGICAS";1525;993;532;65.11;34.89
"2014-2015";"CIENCIAS_DE_LA_INFORMACION";5464;3329;2135;60.93;39.07
"2014-2015";"COMERCIO_Y_TURISMO";2575;1469;1106;57.05;42.95
"2014-2015";"DERECHO";6634;3858;2776;58.15;41.85
"2014-2015";"DOCUMENTACION";332;218;114;65.66;34.34
"2014-2015";"ECONOMICAS_Y_EMPRESARIALES";3620;1539;2081;42.51;57.49
"2014-2015";"EDUCACION_PROFESORADO";4142;3383;759;81.68;18.32
"2014-2015";"ENFERMERIA_FISIOTERAPIA_Y_PODOLOGIA";1571;1188;383;75.62;24.38
"2014-2015";"ENFERMERIA_FISIOTERAPIA_Y_PODOLOGIA";1571;1188;383;75.62;24.38
"2014-2015";"ESTUDIOS_ESTADISTICOS";338;149;189;44.08;55.92
"2014-2015";"FARMACIA";2426;1789;637;73.74;26.26
"2014-2015";"FILOLOGIA";3182;2341;841;73.57;26.43
"2014-2015";"FILOSOFIA";769;325;444;42.26;57.74
"2014-2015";"FISICAS";1520;386;1134;25.39;74.61
"2014-2015";"GEOGRAFIA_E_HISTORIA";2855;1457;1398;51.03;48.97
"2014-2015";"GEOLOGICAS";615;250;365;40.65;59.35
"2014-2015";"INFORMATICA";1664;249;1415;14.96;85.04
"2014-2015";"MATEMATICAS";1075;485;590;45.12;54.88
"2014-2015";"MEDICINA";3221;2319;902;72;28
"2014-2015";"ODONTOLOGIA";496;359;137;72.38;27.62
"2014-2015";"OPTICA_Y_OPTOMETRIA";743;573;170;77.12;22.88
"2014-2015";"POLITICAS_Y_SOCIOLOGIA";3320;1805;1515;54.37;45.63
"2014-2015";"PSICOLOGIA";2499;2003;496;80.15;19.85
"2014-2015";"QUIMICAS";1844;1002;842;54.34;45.66
"2014-2015";"TRABAJO_SOCIAL";1593;1335;258;83.8;16.2
"2014-2015";"VETERINARIA";1461;1098;363;75.15;24.85
"2013-2014";"BELLAS_ARTES";1817;1268;549;69.79;30.21
"2013-2014";"BIOLOGICAS";1681;1077;604;64.07;35.93
"2013-2014";"CIENCIAS_DE_LA_INFORMACION";5961;3698;2263;62.04;37.96
"2013-2014";"COMERCIO_Y_TURISMO";2635;1471;1164;55.83;44.17
"2013-2014";"DERECHO";7312;4221;3091;57.73;42.27
"2013-2014";"DOCUMENTACION";357;232;125;64.99;35.01
"2013-2014";"ECONOMICAS_Y_EMPRESARIALES";3864;1662;2202;43.01;56.99
"2013-2014";"EDUCACION_PROFESORADO";4266;3480;786;81.58;18.42
"2013-2014";"ENFERMERIA_FISIOTERAPIA_Y_PODOLOGIA";1858;1420;438;76.43;23.57
"2013-2014";"ENFERMERIA_FISIOTERAPIA_Y_PODOLOGIA";1858;1420;438;76.43;23.57
"2013-2014";"ESTUDIOS_ESTADISTICOS";317;141;176;44.48;55.52
"2013-2014";"FARMACIA";2554;1889;665;73.96;26.04
"2013-2014";"FILOLOGIA";3066;2231;835;72.77;27.23
"2013-2014";"FILOSOFIA";774;321;453;41.47;58.53
"2013-2014";"FISICAS";1514;396;1118;26.16;73.84
"2013-2014";"GEOGRAFIA_E_HISTORIA";2955;1553;1402;52.55;47.45
"2013-2014";"GEOLOGICAS";621;245;376;39.45;60.55
"2013-2014";"INFORMATICA";1725;258;1467;14.96;85.04
"2013-2014";"MATEMATICAS";1030;468;562;45.44;54.56
"2013-2014";"MEDICINA";3245;2333;912;71.9;28.1
"2013-2014";"ODONTOLOGIA";507;357;150;70.41;29.59
"2013-2014";"OPTICA_Y_OPTOMETRIA";791;600;191;75.85;24.15
"2013-2014";"POLITICAS_Y_SOCIOLOGIA";3385;1899;1486;56.1;43.9
"2013-2014";"PSICOLOGIA";2837;2283;554;80.47;19.53
"2013-2014";"QUIMICAS";1916;1070;846;55.85;44.15
"2013-2014";"TRABAJO_SOCIAL";1600;1335;265;83.44;16.56
"2013-2014";"VETERINARIA";1496;1142;354;76.34;23.66
"2012-2013";"BELLAS_ARTES";1877;1303;574;69.42;30.58
"2012-2013";"BIOLOGICAS";1883;1208;675;64.15;35.85
"2012-2013";"CIENCIAS_DE_LA_INFORMACION";6186;3858;2328;62.37;37.63
"2012-2013";"COMERCIO_Y_TURISMO";2775;1483;1292;53.44;46.56
"2012-2013";"DERECHO";7852;4488;3364;57.16;42.84
"2012-2013";"DOCUMENTACION";417;280;137;67.15;32.85
"2012-2013";"ECONOMICAS_Y_EMPRESARIALES";4151;1871;2280;45.07;54.93
"2012-2013";"EDUCACION_PROFESORADO";4670;3820;850;81.8;18.2
"2012-2013";"ENFERMERIA_FISIOTERAPIA_Y_PODOLOGIA";1779;1368;411;76.9;23.1
"2012-2013";"ENFERMERIA_FISIOTERAPIA_Y_PODOLOGIA";1779;1368;411;76.9;23.1
"2012-2013";"ESTUDIOS_ESTADISTICOS";322;162;160;50.31;49.69
"2012-2013";"FARMACIA";2567;1906;661;74.25;25.75
"2012-2013";"FILOLOGIA";3038;2207;831;72.65;27.35
"2012-2013";"FILOSOFIA";780;331;449;42.44;57.56
"2012-2013";"FISICAS";1534;417;1117;27.18;72.82
"2012-2013";"GEOGRAFIA_E_HISTORIA";3266;1799;1467;55.08;44.92
"2012-2013";"GEOLOGICAS";670;271;399;40.45;59.55
"2012-2013";"INFORMATICA";1770;297;1473;16.78;83.22
"2012-2013";"MATEMATICAS";1073;490;583;45.67;54.33
"2012-2013";"MEDICINA";3217;2327;890;72.33;27.67
"2012-2013";"ODONTOLOGIA";548;385;163;70.26;29.74
"2012-2013";"OPTICA_Y_OPTOMETRIA";769;573;196;74.51;25.49
"2012-2013";"POLITICAS_Y_SOCIOLOGIA";3467;1957;1510;56.45;43.55
"2012-2013";"PSICOLOGIA";3297;2670;627;80.98;19.02
"2012-2013";"QUIMICAS";2023;1148;875;56.75;43.25
"2012-2013";"TRABAJO_SOCIAL";1698;1408;290;82.92;17.08
"2012-2013";"VETERINARIA";1459;1116;343;76.49;23.51
"2011-2012";"BELLAS_ARTES";1741;1202;539;69.04;30.96
"2011-2012";"BIOLOGICAS";1823;1157;666;63.47;36.53
"2011-2012";"CIENCIAS_DE_LA_INFORMACION";6397;3991;2406;62.39;37.61
"2011-2012";"DERECHO";8096;4621;3475;57.08;42.92
"2011-2012";"DOCUMENTACION";445;306;139;68.76;31.24
"2011-2012";"ECONOMICAS_Y_EMPRESARIALES";4319;1962;2357;45.43;54.57
"2011-2012";"EDUCACION_PROFESORADO";4569;3760;809;82.29;17.71
"2011-2012";"FARMACIA";2541;1907;634;75.05;24.95
"2011-2012";"FILOLOGIA";2979;2157;822;72.41;27.59
"2011-2012";"FILOSOFIA";740;310;430;41.89;58.11
"2011-2012";"FISICAS";1487;432;1055;29.05;70.95
"2011-2012";"GEOGRAFIA_E_HISTORIA";3263;1869;1394;57.28;42.72
"2011-2012";"GEOLOGICAS";673;294;379;43.68;56.32
"2011-2012";"INFORMATICA";1889;336;1553;17.79;82.21
"2011-2012";"MATEMATICAS";1075;509;566;47.35;52.65
"2011-2012";"MEDICINA";3065;2235;830;72.92;27.08
"2011-2012";"ODONTOLOGIA";550;387;163;70.36;29.64
"2011-2012";"POLITICAS_Y_SOCIOLOGIA";3399;1944;1455;57.19;42.81
"2011-2012";"PSICOLOGIA";3436;2792;644;81.26;18.74
"2011-2012";"QUIMICAS";2037;1190;847;58.42;41.58
"2011-2012";"VETERINARIA";1381;1054;327;76.32;23.68
"2010-2011";"BELLAS_ARTES";1598;1114;484;69.71;30.29
"2010-2011";"BIOLOGICAS";1834;1165;669;63.52;36.48
"2010-2011";"CIENCIAS_DE_LA_INFORMACION";6501;4109;2392;63.21;36.79
"2010-2011";"DERECHO";8295;4654;3641;56.11;43.89
"2010-2011";"DOCUMENTACION";452;317;135;70.13;29.87
"2010-2011";"ECONOMICAS_Y_EMPRESARIALES";4065;1846;2219;45.41;54.59
"2010-2011";"EDUCACION_PROFESORADO";4832;3952;880;81.79;18.21
"2010-2011";"FARMACIA";2511;1885;626;75.07;24.93
"2010-2011";"FILOLOGIA";2703;1975;728;73.07;26.93
"2010-2011";"FILOSOFIA";690;295;395;42.75;57.25
"2010-2011";"FISICAS";1335;394;941;29.51;70.49
"2010-2011";"GEOGRAFIA_E_HISTORIA";3095;1812;1283;58.55;41.45
"2010-2011";"GEOLOGICAS";644;292;352;45.34;54.66
"2010-2011";"INFORMATICA";1891;345;1546;18.24;81.76
"2010-2011";"MATEMATICAS";1006;485;521;48.21;51.79
"2010-2011";"MEDICINA";2953;2183;770;73.92;26.08
"2010-2011";"ODONTOLOGIA";551;400;151;72.6;27.4
"2010-2011";"POLITICAS_Y_SOCIOLOGIA";3043;1720;1323;56.52;43.48
"2010-2011";"PSICOLOGIA";3407;2775;632;81.45;18.55
"2010-2011";"QUIMICAS";1991;1178;813;59.17;40.83
"2010-2011";"VETERINARIA";1285;972;313;75.64;24.36
"2009-2010";"BELLAS_ARTES";1614;1150;464;71.25;28.75
"2009-2010";"BIOLOGICAS";1861;1189;672;63.89;36.11
"2009-2010";"CIENCIAS_DE_LA_INFORMACION";6792;4353;2439;64.09;35.91
"2009-2010";"DERECHO";9010;5013;3997;55.64;44.36
"2009-2010";"DOCUMENTACION";369;245;124;66.4;33.6
"2009-2010";"ECONOMICAS_Y_EMPRESARIALES";4194;1877;2317;44.75;55.25
"2009-2010";"EDUCACION_PROFESORADO";5246;4302;944;82.01;17.99
"2009-2010";"FARMACIA";2541;1939;602;76.31;23.69
"2009-2010";"FILOLOGIA";2702;1940;762;71.8;28.2
"2009-2010";"FILOSOFIA";684;292;392;42.69;57.31
"2009-2010";"FISICAS";1380;425;955;30.8;69.2
"2009-2010";"GEOGRAFIA_E_HISTORIA";3220;1872;1348;58.14;41.86
"2009-2010";"GEOLOGICAS";696;297;399;42.67;57.33
"2009-2010";"INFORMATICA";1933;352;1581;18.21;81.79
"2009-2010";"MATEMATICAS";1016;508;508;50;50
"2009-2010";"MEDICINA";2917;2174;743;74.53;25.47
"2009-2010";"ODONTOLOGIA";563;412;151;73.18;26.82
"2009-2010";"POLITICAS_Y_SOCIOLOGIA";3133;1764;1369;56.3;43.7
"2009-2010";"PSICOLOGIA";3433;2807;626;81.77;18.23
"2009-2010";"QUIMICAS";1931;1132;799;58.62;41.38
"2009-2010";"VETERINARIA";1274;964;310;75.67;24.33
"2008-2009";"BELLAS_ARTES";1583;1126;457;71.13;28.87
"2008-2009";"BIOLOGICAS";1905;1227;678;64.41;35.59
"2008-2009";"CIENCIAS_DE_LA_INFORMACION";6954;4531;2423;65.16;34.84
"2008-2009";"DERECHO";9114;5097;4017;55.92;44.08
"2008-2009";"DOCUMENTACION";483;340;143;70.39;29.61
"2008-2009";"ECONOMICAS_Y_EMPRESARIALES";4518;2040;2478;45.15;54.85
"2008-2009";"EDUCACION_PROFESORADO";5592;4573;1019;81.78;18.22
"2008-2009";"FARMACIA";2512;1921;591;76.47;23.53
"2008-2009";"FILOLOGIA";2700;1971;729;73;27
"2008-2009";"FILOSOFIA";681;284;397;41.7;58.3
"2008-2009";"FISICAS";1319;440;879;33.36;66.64
"2008-2009";"GEOGRAFIA_E_HISTORIA";3302;1934;1368;58.57;41.43
"2008-2009";"GEOLOGICAS";737;331;406;44.91;55.09
"2008-2009";"INFORMATICA";2083;398;1685;19.11;80.89
"2008-2009";"MATEMATICAS";1028;537;491;52.24;47.76
"2008-2009";"MEDICINA";2768;2103;665;75.98;24.02
"2008-2009";"ODONTOLOGIA";588;437;151;74.32;25.68
"2008-2009";"POLITICAS_Y_SOCIOLOGIA";3100;1741;1359;56.16;43.84
"2008-2009";"PSICOLOGIA";3515;2906;609;82.67;17.33
"2008-2009";"QUIMICAS";1946;1147;799;58.94;41.06
"2008-2009";"VETERINARIA";1271;963;308;75.77;24.23
"2007-2008";"BELLAS_ARTES";1590;1127;463;70.88;29.12
"2007-2008";"BIOLOGICAS";1884;1239;645;65.76;34.24
"2007-2008";"CIENCIAS_DE_LA_INFORMACION";6823;4456;2367;65.31;34.69
"2007-2008";"DERECHO";9338;5282;4056;56.56;43.44
"2007-2008";"DOCUMENTACION";619;428;191;69.14;30.86
"2007-2008";"ECONOMICAS_Y_EMPRESARIALES";4896;2270;2626;46.36;53.64
"2007-2008";"EDUCACION_PROFESORADO";5722;4712;1010;82.35;17.65
"2007-2008";"FARMACIA";2461;1898;563;77.12;22.88
"2007-2008";"FILOLOGIA";2756;2000;756;72.57;27.43
"2007-2008";"FILOSOFIA";688;299;389;43.46;56.54
"2007-2008";"FISICAS";1453;485;968;33.38;66.62
"2007-2008";"GEOGRAFIA_E_HISTORIA";3320;1933;1387;58.22;41.78
"2007-2008";"GEOLOGICAS";828;388;440;46.86;53.14
"2007-2008";"INFORMATICA";2174;409;1765;18.81;81.19
"2007-2008";"MATEMATICAS";1078;579;499;53.71;46.29
"2007-2008";"MEDICINA";2669;2039;630;76.4;23.6
"2007-2008";"ODONTOLOGIA";567;416;151;73.37;26.63
"2007-2008";"POLITICAS_Y_SOCIOLOGIA";3395;1921;1474;56.58;43.42
"2007-2008";"PSICOLOGIA";3564;2948;616;82.72;17.28
"2007-2008";"QUIMICAS";2028;1244;784;61.34;38.66
"2007-2008";"VETERINARIA";1295;968;327;74.75;25.25
